timestamp,responseTimeAvg,responseTimeCenter,responseTimeMax,hit_rate,service_succ_rate,bandwidth,uporiginResponseTimeAvg,uporiginResponseTimeMax
2024-09-20 19:49:00+00:00,8.83,1.5708805,1817.329884,0.752404274,0.826218025,60262780363,6.51,1817.329884
2024-09-20 19:50:00+00:00,7.79,1.554549,3210.548878,0.752980808,0.833348175,60480358460,5.55,3210.548878
2024-09-20 19:51:00+00:00,8.02,1.56670825,2091.26997,0.741485179,0.82483046,59447947830,5.63,2091.26997
2024-09-20 19:52:00+00:00,7.6,1.5524625,2729.712009,0.745502623,0.820603437,59467579236,5.34,2729.712009
2024-09-20 19:53:00+00:00,7.41,1.569986,2514.543056,0.755898488,0.819541376,64862401026,4.87,2514.543056
2024-09-20 19:54:00+00:00,8.09,1.551032,1188.299894,0.736546499,0.833192097,61995735824,5.63,1188.299894
2024-09-20 19:55:00+00:00,8.01,1.543999,1317.935944,0.74909604,0.815961338,64729097592,5.56,1317.935944
2024-09-20 19:56:00+00:00,7.8,1.54900575,1365.957022,0.73792774,0.825778287,59919904097,5.48,1365.957022
2024-09-20 19:57:00+00:00,7.93,1.567006,1417.705059,0.759113431,0.815094667,61119178055,5.6,1417.705059
2024-09-20 19:58:00+00:00,7.73,1.562119,1850.287199,0.756413146,0.8328172,65669391185,5.62,1850.287199
2024-09-20 19:59:00+00:00,7.88,1.55776725,1543.166876,0.758103746,0.832108561,61701143432,5.54,1543.166876
2024-09-20 20:00:00+00:00,7.74,1.56217825,1445.261002,0.760501763,0.833281741,62366265749,5.51,1445.261002
2024-09-20 20:01:00+00:00,7.88,1.6030075,1271.772146,0.761145792,0.83625731,61306028454,5.46,1271.772146
2024-09-20 20:02:00+00:00,7.75,1.5860795,1332.320929,0.750268137,0.836853057,62489641953,5.39,1332.320929
2024-09-20 20:03:00+00:00,7.65,1.581907,1280.599117,0.755142492,0.825089021,61186936595,5.56,1280.599117
2024-09-20 20:04:00+00:00,7.96,1.55615825,2610.944986,0.749596686,0.831255781,62357474004,5.69,2610.944986
2024-09-20 20:05:00+00:00,7.98,1.535058,1504.226923,0.746010638,0.822803575,66026481504,5.44,1504.226923
2024-09-20 20:06:00+00:00,7.96,1.58649675,1905.675888,0.758806868,0.822030142,60838014196,5.51,1905.675888
2024-09-20 20:07:00+00:00,7.77,1.54656175,1450.025082,0.748022046,0.835501859,59379427643,5.53,1450.025082
2024-09-20 20:08:00+00:00,7.36,1.567006,1388.667107,0.758545681,0.825228909,60220913605,4.8,1388.667107
2024-09-20 20:09:00+00:00,7.59,1.54173375,1428.62606,0.743767132,0.83445796,65518135287,5.41,1428.62606
2024-09-20 20:10:00+00:00,7.62,1.57201275,1249.531031,0.750208123,0.819518775,66574984527,5.44,1249.531031
2024-09-20 20:11:00+00:00,7.73,1.54429675,1602.880001,0.750637042,0.826140297,61732713282,5.36,1602.880001
2024-09-20 20:12:00+00:00,7.88,1.5485885,1441.182137,0.740061294,0.825428048,60534066619,5.55,1441.182137
2024-09-20 20:13:00+00:00,7.73,1.548529,1327.527046,0.747707635,0.816894721,62148202442,5.55,1327.527046
2024-09-20 20:14:00+00:00,7.72,1.514435,2215.769053,0.737017544,0.824457768,63466730137,5.53,2215.769053
2024-09-20 20:15:00+00:00,7.82,1.550257,1492.362976,0.741107846,0.813201754,60084509715,5.61,1492.362976
2024-09-20 20:16:00+00:00,8,1.5865565,1797.03021,0.753787879,0.814394106,62062192696,5.64,1797.03021
2024-09-20 20:17:00+00:00,7.9,1.58238375,1305.862904,0.743519246,0.825801621,61015067671,5.63,1305.862904
2024-09-20 20:18:00+00:00,7.75,1.549006,1731.184959,0.750623552,0.820677315,62462372684,5.62,1731.184959
2024-09-20 20:19:00+00:00,7.85,1.56521775,1358.202934,0.755170113,0.824559059,60933905722,5.6,1358.202934
2024-09-20 20:20:00+00:00,7.46,1.562119,847.059965,0.741643694,0.830375806,61094164898,5.24,847.059965
2024-09-20 20:21:00+00:00,8.3,1.582444,2208.211184,0.750714568,0.818444176,64356128636,5.57,2208.211184
2024-09-20 20:22:00+00:00,7.94,1.570165,1689.814091,0.756217147,0.827800009,59142796502,5.62,1689.814091
2024-09-20 20:23:00+00:00,7.94,1.556873,1045.828104,0.746772197,0.829895313,60104254554,5.69,1045.828104
2024-09-20 20:24:00+00:00,7.86,1.56044975,2495.548964,0.747871786,0.825610187,62969264781,5.5,2495.548964
2024-09-20 20:25:00+00:00,7.72,1.55365475,1516.746044,0.749517375,0.823662265,61884803017,5.51,1516.746044
2024-09-20 20:26:00+00:00,8.2,1.55729025,1344.503164,0.73783974,0.825947701,60612936146,5.74,1344.503164
2024-09-20 20:27:00+00:00,7.81,1.559019,1721.362114,0.752717635,0.818365731,60234806903,5.61,1721.362114
2024-09-20 20:28:00+00:00,7.68,1.578093,1611.900091,0.756220001,0.830114096,62056087559,5.41,1611.900091
2024-09-20 20:29:00+00:00,7.84,1.5405415,1700.323105,0.739724831,0.832269144,59583153518,5.53,1700.323105
2024-09-20 20:30:00+00:00,7.71,1.532495,1434.048176,0.739096438,0.81773313,64364263094,5.52,1434.048176
2024-09-20 20:31:00+00:00,7.9,1.57392,2384.720087,0.75180016,0.815030408,64521488972,5.46,2384.720087
2024-09-20 20:32:00+00:00,7.79,1.5319585,2512.495995,0.738793895,0.827718019,62877183191,5.49,2512.495995
2024-09-20 20:33:00+00:00,7.85,1.536846,1069.924831,0.74810332,0.81523593,60960489149,5.58,1069.924831
2024-09-20 20:34:00+00:00,7.59,1.53183925,1706.839085,0.744403726,0.825198439,58705046977,5.47,1706.839085
2024-09-20 20:35:00+00:00,7.78,1.542628,3006.67882,0.752556328,0.821537375,61742922869,5.64,3006.67882
2024-09-20 20:36:00+00:00,7.77,1.5524625,1803.565025,0.739550265,0.828294454,61129443770,5.54,1803.565025
2024-09-20 20:37:00+00:00,7.94,1.542747,1536.967039,0.746976077,0.8170194,60892081696,5.64,1536.967039
2024-09-20 20:38:00+00:00,6.84,1.559019,1098.728895,0.739700456,0.825239674,62079537067,4.72,1098.728895
2024-09-20 20:39:00+00:00,7.86,1.5588405,945.394993,0.748994052,0.81619275,62012686091,5.59,945.394993
2024-09-20 20:40:00+00:00,7.64,1.542568,1704.719067,0.739080813,0.827458013,60604055890,5.51,1704.719067
2024-09-20 20:41:00+00:00,7.94,1.55758875,1970.85309,0.75200995,0.819893771,57985098559,5.56,1970.85309
2024-09-20 20:42:00+00:00,7.94,1.55800575,2184.126854,0.760788281,0.82556745,61764070239,5.53,2184.126854
2024-09-20 20:43:00+00:00,7.11,1.546144,2447.053909,0.750409057,0.834249769,61269438945,4.89,2447.053909
2024-09-20 20:44:00+00:00,7.78,1.54674075,2224.081993,0.74165765,0.823597046,61379565610,5.49,2224.081993
2024-09-20 20:45:00+00:00,7.94,1.556039,1014.518023,0.747906936,0.814585588,62360459743,5.62,1014.518023
2024-09-20 20:46:00+00:00,8.05,1.5904905,2217.62681,0.758364637,0.823786023,63238269400,5.48,2217.62681
2024-09-20 20:47:00+00:00,7.84,1.5702245,1414.691925,0.753793225,0.830479602,61456243804,5.4,1414.691925
2024-09-20 20:48:00+00:00,8.28,1.551986,1014.43696,0.75188305,0.827761115,63045190947,5.89,1014.43696
2024-09-20 20:49:00+00:00,8.08,1.55603875,1277.625799,0.754394553,0.829522663,60188437251,5.79,1277.625799
2024-09-20 20:50:00+00:00,8,1.54727725,1769.079924,0.747542862,0.830759646,61745631949,5.64,1769.079924
2024-09-20 20:51:00+00:00,8.21,1.59150375,1456.316948,0.761528743,0.827052757,64910090563,5.72,1456.316948
2024-09-20 20:52:00+00:00,7.9,1.5695095,1393.006086,0.759428292,0.838552477,62973269519,5.58,1393.006086
2024-09-20 20:53:00+00:00,9.29,1.5479925,1320.258856,0.754219457,0.834810098,60850837060,6.57,1320.258856
2024-09-20 20:54:00+00:00,7.57,1.554251,1550.26722,0.740923878,0.832699109,58010614088,5.38,1550.26722
2024-09-20 20:55:00+00:00,7.77,1.56557575,1314.431906,0.753825623,0.818781175,60380057728,5.54,1314.431906
2024-09-20 20:56:00+00:00,7.88,1.573205,1616.703987,0.757080369,0.827669039,66528041097,5.61,1616.703987
2024-09-20 20:57:00+00:00,8.39,1.56342975,3037.917852,0.749439043,0.831750099,58722719195,5.7,3037.917852
2024-09-20 20:58:00+00:00,7.82,1.5684365,1315.336227,0.762140248,0.825905231,65444692641,5.49,1315.336227
2024-09-20 20:59:00+00:00,7.83,1.56092625,2237.089157,0.752005289,0.835560902,64073601136,5.46,2237.089157
2024-09-20 21:00:00+00:00,7.81,1.5540125,1901.236057,0.740277293,0.824856765,61325269673,5.61,1901.236057
2024-09-20 21:01:00+00:00,8.15,1.57749675,3194.161177,0.751601708,0.815181374,64014279066,5.59,3194.161177
2024-09-20 21:02:00+00:00,8.11,1.569271,1221.868038,0.756033368,0.824434953,58238691508,5.62,1221.868038
2024-09-20 21:03:00+00:00,8.36,1.6020535,1790.974855,0.748031496,0.831288754,62261199582,5.65,1790.974855
2024-09-20 21:04:00+00:00,7.93,1.556516,3276.052952,0.735544696,0.826032105,60693873851,5.41,3276.052952
2024-09-20 21:05:00+00:00,8.22,1.56933075,1926.721811,0.747688938,0.810059248,60128633690,5.56,1926.721811
2024-09-20 21:06:00+00:00,8.14,1.596272,1129.251957,0.76074441,0.825366922,60209807250,5.56,1129.251957
2024-09-20 21:07:00+00:00,8.02,1.56474125,2159.240007,0.746215966,0.836568929,60913262928,5.51,2159.240007
2024-09-20 21:08:00+00:00,7.92,1.579523,1621.980906,0.745414559,0.82291161,58092534977,5.44,1621.980906
2024-09-20 21:09:00+00:00,8.01,1.568079,1866.874933,0.744524276,0.8244117,60682875247,5.5,1866.874933
2024-09-20 21:10:00+00:00,8.08,1.54781325,2121.891022,0.752739909,0.818506423,58027090172,5.64,2121.891022
2024-09-20 21:11:00+00:00,8.27,1.60038475,3013.900995,0.749381625,0.83030384,58209527030,5.82,3013.900995
2024-09-20 21:12:00+00:00,8.03,1.569033,1346.31896,0.748809784,0.82495583,58831203297,5.64,1346.31896
2024-09-20 21:13:00+00:00,7.92,1.54227,2239.264011,0.744958482,0.821620441,60678762605,5.14,2239.264011
2024-09-20 21:14:00+00:00,7.79,1.560509,3008.658171,0.751782788,0.818549273,61641022405,5.54,3008.658171
2024-09-20 21:15:00+00:00,7.95,1.5666485,3372.722149,0.753632203,0.82712495,61571635990,5.65,3372.722149
2024-09-20 21:16:00+00:00,8.04,1.58,1402.292967,0.758919309,0.829741858,58195862028,5.66,1402.292967
2024-09-20 21:17:00+00:00,8.11,1.605988,2812.716961,0.747629916,0.834423346,60331945355,5.53,2812.716961
2024-09-20 21:18:00+00:00,8.37,1.554012,1835.225105,0.74933687,0.824877107,61579265439,5.95,1835.225105
2024-09-20 21:19:00+00:00,7.89,1.57648325,2743.647814,0.755257787,0.824005305,61782351401,5.56,2743.647814
2024-09-20 21:20:00+00:00,7.75,1.5609265,1504.099846,0.752879207,0.830774692,58406506459,5.5,1504.099846
2024-09-20 21:21:00+00:00,7.65,1.585007,1014.449835,0.743448877,0.830818677,76911453414,5.44,1014.449835
2024-09-20 21:22:00+00:00,7.74,1.5404225,2464.204073,0.747228381,0.821233922,62142901731,5.56,2464.204073
2024-09-20 21:23:00+00:00,7.85,1.545727,1598.214149,0.751728937,0.821773836,60812060962,5.65,1598.214149
2024-09-20 21:24:00+00:00,7.65,1.544416,2233.40416,0.74500044,0.824670523,65479791600,5.57,2233.40416
2024-09-20 21:25:00+00:00,7.9,1.5574695,2211.72595,0.749035434,0.819399172,61969638999,5.57,2211.72595
2024-09-20 21:26:00+00:00,7.65,1.5490655,1288.664103,0.743147831,0.82243115,63973349117,5.5,1288.664103
2024-09-20 21:27:00+00:00,7.8,1.5405415,1387.104034,0.746739663,0.816997763,61595357781,5.58,1387.104034
2024-09-20 21:28:00+00:00,7.85,1.578808,1096.42005,0.753419759,0.820892865,61077618603,5.64,1096.42005
2024-09-20 21:29:00+00:00,7.86,1.57249,1975.38805,0.742823894,0.83097899,58427743051,5.53,1975.38805
2024-09-20 21:30:00+00:00,7.81,1.5444755,1810.703039,0.748625643,0.820144815,64835821544,5.69,1810.703039
2024-09-20 21:31:00+00:00,7.91,1.556873,1439.053059,0.758793065,0.823816279,59108884067,5.76,1439.053059
2024-09-20 21:32:00+00:00,8.22,1.5499595,1290.585041,0.731829791,0.83233506,60592482216,5.99,1290.585041
2024-09-20 21:33:00+00:00,8.16,1.561165,2574.78714,0.745911395,0.816241721,59020906278,5.78,2574.78714
2024-09-20 21:34:00+00:00,7.79,1.538813,1120.93401,0.743088364,0.820938946,61847791688,5.49,1120.93401
2024-09-20 21:35:00+00:00,7.94,1.549006,2744.132996,0.751721671,0.819378828,60073590372,5.71,2744.132996
2024-09-20 21:36:00+00:00,7.85,1.574993,1641.819954,0.753189775,0.828503712,61061148277,5.56,1641.819954
2024-09-20 21:37:00+00:00,8.01,1.580596,1515.541077,0.758631485,0.825894256,66396402098,5.57,1515.541077
2024-09-20 21:38:00+00:00,6.91,1.543999,1805.195093,0.744102678,0.835330948,62316517272,4.71,1805.195093
2024-09-20 21:39:00+00:00,8.04,1.5387535,3432.296038,0.739561123,0.81938482,57657500028,5.79,3432.296038
2024-09-20 21:40:00+00:00,7.7,1.525998,2259.395838,0.735250154,0.814721038,59597050419,5.47,2259.395838
2024-09-20 21:41:00+00:00,8.07,1.55997275,2084.336996,0.738906271,0.812406577,58390716563,5.58,2084.336996
2024-09-20 21:42:00+00:00,8.09,1.54685975,3597.028017,0.753800352,0.81430397,60452617473,5.8,3597.028017
2024-09-20 21:43:00+00:00,8.15,1.566887,1703.930855,0.757962356,0.831025306,57836664654,5.87,1703.930855
2024-09-20 21:44:00+00:00,7.97,1.5835165,1463.69791,0.754861204,0.834014644,59918814422,5.57,1463.69791
2024-09-20 21:45:00+00:00,7.98,1.563072,3198.233843,0.750198675,0.83188056,65023908905,5.72,3198.233843
2024-09-20 21:46:00+00:00,7.86,1.5737415,2603.368044,0.753003769,0.823752759,59971226178,5.66,2603.368044
2024-09-20 21:47:00+00:00,8.19,1.5875695,2238.697052,0.758541131,0.824118821,62708310104,5.6,2238.697052
2024-09-20 21:48:00+00:00,7.76,1.559019,2364.073038,0.746648971,0.834457361,61222892181,5.28,2364.073038
2024-09-20 21:49:00+00:00,7.88,1.55246275,2265.226841,0.752446184,0.821765096,63277893868,5.66,2265.226841
2024-09-20 21:50:00+00:00,7.99,1.554966,2029.940844,0.748729282,0.827833126,59595960636,5.74,2029.940844
2024-09-20 21:51:00+00:00,8.13,1.58953675,2593.047857,0.753870724,0.824530387,60115166986,5.74,2593.047857
2024-09-20 21:52:00+00:00,7.89,1.5625955,2430.840015,0.757696796,0.82853467,58937131035,5.64,2430.840015
2024-09-20 21:53:00+00:00,7.93,1.571536,3229.176998,0.750077629,0.831612961,60227917843,5.58,3229.176998
2024-09-20 21:54:00+00:00,7.82,1.57046325,1357.985973,0.742285418,0.826021381,62021820364,5.52,1357.985973
2024-09-20 21:55:00+00:00,7.81,1.580775,1614.567995,0.76324771,0.817529605,60510379868,5.58,1614.567995
2024-09-20 21:56:00+00:00,8.2,1.5512705,1719.044924,0.743191173,0.836716364,59140143798,5.77,1719.044924
2024-09-20 21:57:00+00:00,7.73,1.539469,2434.776068,0.750253807,0.81412558,59289008033,5.55,2434.776068
2024-09-20 21:58:00+00:00,7.83,1.545906,1230.918169,0.745909272,0.823482675,58300106411,5.64,1230.918169
2024-09-20 21:59:00+00:00,8.15,1.57249,2897.306919,0.762367846,0.822491242,60329612536,5.63,2897.306919
2024-09-20 22:00:00+00:00,8.02,1.551509,2572.263956,0.755323478,0.834679038,60807088487,5.73,2572.263956
2024-09-20 22:01:00+00:00,7.73,1.5794635,1608.585835,0.758263831,0.829377458,58880923340,5.48,1608.585835
2024-09-20 22:02:00+00:00,7.49,1.542747,2877.612114,0.743116883,0.830575084,60067985251,5.35,2877.612114
2024-09-20 22:03:00+00:00,8.59,1.567125,1666.630983,0.754110847,0.813939394,63656246320,6.19,1666.630983
2024-09-20 22:04:00+00:00,8.04,1.584053,3136.314154,0.752707817,0.834221963,58698491730,5.84,3136.314154
2024-09-20 22:05:00+00:00,8.35,1.5507935,3224.407911,0.755059471,0.830136152,62500389010,5.95,3224.407911
2024-09-20 22:06:00+00:00,8.08,1.571536,2632.42507,0.749733049,0.833658796,62205386530,5.67,2632.42507
2024-09-20 22:07:00+00:00,7.98,1.57570825,2313.992023,0.758327804,0.829862965,60736943349,5.7,2313.992023
2024-09-20 22:08:00+00:00,7.16,1.535892,1861.44805,0.743225467,0.829816412,58560695186,4.89,1861.44805
2024-09-20 22:09:00+00:00,7.78,1.5530585,3048.227072,0.745877619,0.815662545,61779294637,5.51,3048.227072
2024-09-20 22:10:00+00:00,7.67,1.5490055,1944.785118,0.746810641,0.821370774,61415561972,5.43,1944.785118
2024-09-20 22:11:00+00:00,8,1.5683175,2259.573936,0.763076103,0.820742805,65515444092,5.71,2259.573936
2024-09-20 22:12:00+00:00,7.79,1.57451625,3000.172138,0.760238074,0.838025042,62307204531,5.59,3000.172138
2024-09-20 22:13:00+00:00,7.63,1.5934705,1663.007021,0.764747912,0.834458559,60866960932,5.4,1663.007021
2024-09-20 22:14:00+00:00,7.85,1.57976175,1947.931051,0.769340654,0.841736257,60151727799,5.61,1947.931051
2024-09-20 22:15:00+00:00,7.98,1.54846925,2785.675049,0.758406089,0.840944601,60979789999,5.68,2785.675049
2024-09-20 22:16:00+00:00,8.14,1.58321875,2581.329107,0.76506159,0.83093799,60825277554,5.66,2581.329107
2024-09-20 22:17:00+00:00,7.56,1.56146275,2642.223835,0.760281504,0.836595745,69148659030,5.42,2642.223835
2024-09-20 22:18:00+00:00,8.26,1.575947,2844.467163,0.754576659,0.833780515,60903689248,5.97,2844.467163
2024-09-20 22:19:00+00:00,7.93,1.5814305,4072.580099,0.751753583,0.833480021,61636876852,5.67,4072.580099
2024-09-20 22:20:00+00:00,7.71,1.5874505,893.93115,0.762753534,0.826994293,60417412229,5.51,893.93115
2024-09-20 22:21:00+00:00,8.06,1.5592575,1031.016111,0.748044518,0.840240583,64361983736,5.79,1031.016111
2024-09-20 22:22:00+00:00,8.1,1.56259575,2525.695086,0.759543855,0.824833505,62318445391,5.72,2525.695086
2024-09-20 22:23:00+00:00,8.58,1.571417,2486.119986,0.747379961,0.833845606,63350334949,6.04,2486.119986
2024-09-20 22:24:00+00:00,7.98,1.58649675,2385.722876,0.764967816,0.823854418,63462175163,5.67,2385.722876
2024-09-20 22:25:00+00:00,7.95,1.6019345,2134.310007,0.764081093,0.839476237,66273024647,5.6,2134.310007
2024-09-20 22:26:00+00:00,8.29,1.5990735,2133.19397,0.766284383,0.836844425,63988479507,5.81,2133.19397
2024-09-20 22:27:00+00:00,8.15,1.57690025,1757.046938,0.762150518,0.843024819,61613556126,5.67,1757.046938
2024-09-20 22:28:00+00:00,7.76,1.593113,3349.557877,0.759040426,0.836691648,60633097697,5.49,3349.557877
2024-09-20 22:29:00+00:00,8.13,1.5848875,1683.512926,0.759391575,0.838738339,59944303602,5.51,1683.512926
2024-09-20 22:30:00+00:00,7.97,1.573205,2257.649899,0.753572689,0.83513786,62882786580,5.57,2257.649899
2024-09-20 22:31:00+00:00,8.49,1.58452975,3691.236019,0.758435514,0.832965773,63984524261,5.85,3691.236019
2024-09-20 22:32:00+00:00,8.27,1.548052,2510.825872,0.757455983,0.835899042,60941334330,5.79,2510.825872
2024-09-20 22:33:00+00:00,7.83,1.577139,1809.568167,0.759404493,0.832105641,59958658940,5.69,1809.568167
2024-09-20 22:34:00+00:00,7.81,1.573086,1601.396799,0.754891185,0.834640436,61840480371,5.66,1601.396799
2024-09-20 22:35:00+00:00,8.39,1.595676,1797.660828,0.763678953,0.832930314,59890781253,6,1797.660828
2024-09-20 22:36:00+00:00,8.1,1.5874505,3058.229923,0.764554719,0.844868735,61318625036,5.7,3058.229923
2024-09-20 22:37:00+00:00,8.16,1.5755295,2522.010088,0.764824385,0.841338059,60506356938,5.65,2522.010088
2024-09-20 22:38:00+00:00,7.12,1.56188025,3308.105946,0.752750409,0.838398879,63787832583,4.37,3308.105946
2024-09-20 22:39:00+00:00,7.85,1.5637875,2237.07819,0.760146624,0.825476075,63840365234,5.61,2237.07819
2024-09-20 22:40:00+00:00,8.08,1.56796,2267.455816,0.754729233,0.832531025,61586586867,5.6,2267.455816
2024-09-20 22:41:00+00:00,8.25,1.61880275,2587.709188,0.769234161,0.829877494,63234900920,5.63,2587.709188
2024-09-20 22:42:00+00:00,7.48,1.5651585,3859.571934,0.756497175,0.844319034,61667412067,5.26,3859.571934
2024-09-20 22:43:00+00:00,8.05,1.5654565,2711.310863,0.754142311,0.828031291,60268272747,5.83,2711.310863
2024-09-20 22:44:00+00:00,7.96,1.57618525,2489.864111,0.765091688,0.828637982,61407565015,5.63,2489.864111
2024-09-20 22:45:00+00:00,7.89,1.5540125,2021.217108,0.756754355,0.84102976,60107080350,5.58,2021.217108
2024-09-20 22:46:00+00:00,7.88,1.60908725,1748.302937,0.764726508,0.829097049,63796889225,5.5,1748.302937
2024-09-20 22:47:00+00:00,8.1,1.57475425,4055.943012,0.755701619,0.838052244,63347512379,5.67,4055.943012
2024-09-20 22:48:00+00:00,7.85,1.5871525,2935.708046,0.758692017,0.831752614,60063048453,5.55,2935.708046
2024-09-20 22:49:00+00:00,7.96,1.605928,1664.489031,0.771031104,0.831616935,61979360847,5.67,1664.489031
2024-09-20 22:50:00+00:00,7.87,1.579523,2373.718977,0.759567134,0.843868936,62359741651,5.49,2373.718977
2024-09-20 22:51:00+00:00,7.92,1.60998125,1692.507982,0.756382888,0.834576952,63133580164,5.38,1692.507982
2024-09-20 22:52:00+00:00,7.74,1.6055105,2208.641052,0.771867457,0.830031594,63631650715,5.49,2208.641052
2024-09-20 22:53:00+00:00,7.67,1.603842,1675.624132,0.764226585,0.844064077,62076617887,5.43,1675.624132
2024-09-20 22:54:00+00:00,8.03,1.582265,3753.268957,0.768057996,0.836735578,62186506489,5.55,3753.268957
2024-09-20 22:55:00+00:00,7.72,1.585722,2529.324055,0.75371123,0.833567663,65845771824,5.35,2529.324055
2024-09-20 22:56:00+00:00,8.24,1.60419975,2321.065903,0.748152286,0.828748663,66034748542,6.06,2321.065903
2024-09-20 22:57:00+00:00,8.1,1.60604675,1607.110023,0.765780878,0.830998625,64101632917,5.78,1607.110023
2024-09-20 22:58:00+00:00,8.1,1.59502,1791.960001,0.767110519,0.842809217,64208560819,5.52,1791.960001
2024-09-20 22:59:00+00:00,7.96,1.600027,2594.398975,0.764721311,0.843541944,62873781018,5.54,2594.398975
2024-09-20 23:00:00+00:00,7.74,1.58476825,2474.081039,0.767031339,0.837945355,60293749814,5.39,2474.081039
2024-09-20 23:01:00+00:00,7.92,1.613736,2131.037951,0.760547076,0.841999738,62912957827,5.55,2131.037951
2024-09-20 23:02:00+00:00,7.78,1.58643725,1304.27289,0.758821249,0.836263077,65437056640,5.45,1304.27289
2024-09-20 23:03:00+00:00,7.96,1.622915,3225.333929,0.766479909,0.837878592,63955215310,5.34,3225.333929
2024-09-20 23:04:00+00:00,7.75,1.58500675,2079.360962,0.752716247,0.844918148,61645196206,5.46,2079.360962
2024-09-20 23:05:00+00:00,8,1.583457,2477.731943,0.753472072,0.829697633,70633576025,5.75,2477.731943
2024-09-20 23:06:00+00:00,8.26,1.60223225,2596.341133,0.770667264,0.82996582,62399387099,5.81,2596.341133
2024-09-20 23:07:00+00:00,8.22,1.5977025,3061.841011,0.770195109,0.847201075,60637206380,5.67,3061.841011
2024-09-20 23:08:00+00:00,8.5,1.597166,2058.356047,0.760438706,0.846208175,62160680364,6.26,2058.356047
2024-09-20 23:09:00+00:00,8.35,1.61373625,1202.484846,0.765441854,0.836564619,60487982920,5.81,1202.484846
2024-09-20 23:10:00+00:00,8.02,1.60497425,2652.954817,0.765891133,0.848632512,60145989901,5.7,2652.954817
2024-09-20 23:11:00+00:00,8.07,1.6105175,2363.389969,0.771310146,0.847366111,60733282053,5.75,2363.389969
2024-09-20 23:12:00+00:00,7.94,1.58751,2534.49893,0.758343877,0.84857632,65262336189,5.64,2534.49893
2024-09-20 23:13:00+00:00,7.73,1.5984775,2256.201982,0.771694306,0.834693076,65218263092,5.26,2256.201982
2024-09-20 23:14:00+00:00,7.86,1.587689,1066.259146,0.753082694,0.84939019,64776410930,5.55,1066.259146
2024-09-20 23:15:00+00:00,8.01,1.6029475,1708.18615,0.771095469,0.832370441,60648910126,5.6,1708.18615
2024-09-20 23:16:00+00:00,7.74,1.61027925,1964.359045,0.759319252,0.847118346,61297585456,5.45,1964.359045
2024-09-20 23:17:00+00:00,7.95,1.58023825,1876.791,0.756360799,0.835341886,62018550310,5.58,1876.791
2024-09-20 23:18:00+00:00,7.58,1.590014,1598.932981,0.753301295,0.829699623,63649891852,5.4,1598.932981
2024-09-20 23:19:00+00:00,7.85,1.58846375,1935.1511,0.764617955,0.828808936,63617113167,5.62,1935.1511
2024-09-20 23:20:00+00:00,7.8,1.57320475,3257.467985,0.766735802,0.836190979,61784978818,5.5,3257.467985
2024-09-20 23:21:00+00:00,8.22,1.589537,3064.815998,0.758987103,0.839062707,63490579988,5.76,3064.815998
2024-09-20 23:22:00+00:00,7.8,1.5945435,3591.577053,0.767251362,0.831398089,64512911638,5.46,3591.577053
2024-09-20 23:23:00+00:00,7.69,1.559973,3043.807983,0.764294955,0.839987992,63478343021,5.09,3043.807983
2024-09-20 23:24:00+00:00,7.95,1.61474925,2737.197876,0.769805616,0.836567486,64106490567,5.42,2737.197876
2024-09-20 23:25:00+00:00,7.68,1.599729,2364.825964,0.769622476,0.84488121,64878702474,5.32,2364.825964
2024-09-20 23:26:00+00:00,7.7,1.58155,2209.8701,0.764839986,0.842800702,62020034350,5.33,2209.8701
2024-09-20 23:27:00+00:00,7.58,1.58852325,2374.264956,0.766991559,0.837835513,64988757887,5.35,2374.264956
2024-09-20 23:28:00+00:00,7.78,1.549959,2057.116985,0.752022027,0.837960143,67619359171,5.56,2057.116985
2024-09-20 23:29:00+00:00,7.72,1.578927,2311.733007,0.776933491,0.824728962,60012510024,5.38,2311.733007
2024-09-20 23:30:00+00:00,7.52,1.58441075,2327.414989,0.756130675,0.846106817,60641872526,5.22,2327.414989
2024-09-20 23:31:00+00:00,8.01,1.615524,3164.256811,0.775879441,0.830504879,64120075657,5.57,3164.256811
2024-09-20 23:32:00+00:00,7.69,1.59817925,2017.482996,0.771968613,0.847548955,62401270283,5.43,2017.482996
2024-09-20 23:33:00+00:00,7.77,1.559019,3638.903141,0.750944357,0.846447306,66013191204,5.33,3638.903141
2024-09-20 23:34:00+00:00,6.67,1.426935,2598.893166,0.661974978,0.825856288,62562497155,4.66,2598.893166
2024-09-20 23:35:00+00:00,7.95,1.476526,2297.358036,0.649187167,0.728366101,64473617730,5.31,2297.358036
2024-09-20 23:36:00+00:00,7.5,1.49428825,2682.132006,0.656291798,0.730146741,67191709958,5.21,2682.132006
2024-09-20 23:37:00+00:00,7.32,1.452446,2093.276024,0.64474161,0.740700575,67506964370,5.18,2093.276024
2024-09-20 23:38:00+00:00,6.82,1.464486,1314.363003,0.662544234,0.726860912,68588691825,4.56,1314.363003
2024-09-20 23:39:00+00:00,6.79,1.461506,2853.209019,0.672173043,0.733172814,65228274673,4.73,2853.209019
2024-09-20 23:40:00+00:00,7.15,1.46174425,1433.592081,0.668756099,0.738879218,71050538633,4.81,1433.592081
2024-09-20 23:41:00+00:00,6.99,1.4834405,2873.219967,0.677524187,0.738570678,66250418588,4.8,2873.219967
2024-09-20 23:42:00+00:00,6.76,1.4478565,3150.084019,0.664392198,0.742071645,67696346551,4.74,3150.084019
